severity,issue_type,course_no,course_name,year,term,detail
warning,coverage_report_issue,INV3005,체인지메이커액션러닝(일반선택),,,missing_grade_rows
warning,coverage_report_issue,INV3006,체인지메이커액션러닝(일반교양),,,missing_grade_rows
warning,coverage_report_issue,INV3012,임팩트커리어의이해,,,missing_grade_rows
warning,coverage_report_issue,INV3014,국제개발협력평가,,,missing_grade_rows
warning,coverage_report_issue,INV4001,나로부터시작하는사회혁신과라이프디자인,,,missing_grade_rows
warning,coverage_report_issue,INV4006,공감기반리빙랩2:시스템전환,,,missing_grade_rows
warning,coverage_report_issue,ISS1001,Beginning Korean Language,,,missing_grade_rows
warning,coverage_report_issue,ISS1002,Intermediate Korean Language,,,missing_grade_rows
warning,coverage_report_issue,ISS1003,Cross Cultural Documentary Research & Production in Korea,,,missing_grade_rows
warning,coverage_report_issue,ISS1004,Understanding a Visual Language in Media,,,missing_grade_rows
warning,coverage_report_issue,ISS1006,Seminar: Media Industry in Korea,,,missing_grade_rows
warning,coverage_report_issue,ISS1011,International Advertising and Communication,,,missing_grade_rows
warning,coverage_report_issue,ISS1012,Introduction to Art History,,,missing_grade_rows
warning,coverage_report_issue,ISS1013,Project Management,,,missing_grade_rows
warning,coverage_report_issue,ISS1014,Crisis Communication,,,missing_grade_rows
warning,coverage_report_issue,ISS1015,Introduction to World Literature,,,missing_grade_rows
warning,coverage_report_issue,ISS1017,Art of Self Defense (Taekwondo),,,missing_grade_rows
warning,coverage_report_issue,ISS1018,Communicating Through Technology,,,missing_grade_rows
warning,coverage_report_issue,ISS1019,Comparative Studies in Criminal Justice System,,,missing_grade_rows
warning,coverage_report_issue,ISS1020,Contemporary Art Globally,,,missing_grade_rows
warning,coverage_report_issue,ISS1021,Customer Relationship Management (CRM),,,missing_grade_rows
warning,coverage_report_issue,ISS1022,East Asian Linguistics,,,missing_grade_rows
warning,coverage_report_issue,ISS1023,Emerging Asian Markets and the Global Economic Crisis,,,missing_grade_rows
warning,coverage_report_issue,ISS1024,"Gender, Race, and Empire in Asia",,,missing_grade_rows
warning,coverage_report_issue,ISS1025,Health Equity & Determinants of Health,,,missing_grade_rows
warning,coverage_report_issue,ISS1026,Innovative ID Studio,,,missing_grade_rows
warning,coverage_report_issue,ISS1027,Strategic Communication Campaign,,,missing_grade_rows
warning,coverage_report_issue,ISS1028,Understanding Modern Business and Management,,,missing_grade_rows
warning,coverage_report_issue,ISS1029,Women and Politics,,,missing_grade_rows
warning,coverage_report_issue,ISS1031,Introduction to Rehabilitation,,,missing_grade_rows
warning,coverage_report_issue,ISS1032,Multicultural Counseling,,,missing_grade_rows
warning,coverage_report_issue,ISS1033,History of the Documentary,,,missing_grade_rows
warning,coverage_report_issue,ISS1034,Tourism and Recreation,,,missing_grade_rows
warning,coverage_report_issue,ISS1035,Contemporary Society and Philosophy,,,missing_grade_rows
warning,coverage_report_issue,ISS1036,Understanding U.S. History,,,missing_grade_rows
warning,coverage_report_issue,ISS1037,Business Calculus,,,missing_grade_rows
warning,coverage_report_issue,ISS1038,Data Science,,,missing_grade_rows
warning,coverage_report_issue,ISS1039,East Asian Politics,,,missing_grade_rows
warning,coverage_report_issue,ISS1040,"Empire, War and Memory",,,missing_grade_rows
warning,coverage_report_issue,ISS1041,Engineer and Society,,,missing_grade_rows
warning,coverage_report_issue,ISS1042,Entrepreneurship-Management and Human Development,,,missing_grade_rows
warning,coverage_report_issue,ISS1043,Health Equity,,,missing_grade_rows
warning,coverage_report_issue,ISS1044,Impact of Electromagnetic Radiation,,,missing_grade_rows
warning,coverage_report_issue,ISS1045,International Experiential Marketing,,,missing_grade_rows
warning,coverage_report_issue,ISS1046,"Language, Culture and Society in Korea",,,missing_grade_rows
warning,coverage_report_issue,ISS1047,Media Constructions,,,missing_grade_rows
warning,coverage_report_issue,ISS1048,Numerical Analysis,,,missing_grade_rows
warning,coverage_report_issue,ISS1049,Paperclay and Paperporcelain,,,missing_grade_rows
warning,coverage_report_issue,ISS1050,The History and Theory of Documentary,,,missing_grade_rows
warning,coverage_report_issue,ISS1051,Topics in Korean Arts and Society,,,missing_grade_rows
warning,coverage_report_issue,ISS1052,Visual Arts for Elementary Teachers,,,missing_grade_rows
warning,coverage_report_issue,ISS1053,Introduction to Education,,,missing_grade_rows
warning,coverage_report_issue,ISS1054,Marketing,,,missing_grade_rows
warning,coverage_report_issue,ISS1055,Introduction to Political Science,,,missing_grade_rows
warning,coverage_report_issue,ISS1056,Ceramic Art,,,missing_grade_rows
warning,coverage_report_issue,ISS1057,History of Graphic Design,,,missing_grade_rows
warning,coverage_report_issue,ISS1058,Korean Traditional Fan Dance,,,missing_grade_rows
warning,coverage_report_issue,ISS1059,Contemporary Environmental and Activist Media,,,missing_grade_rows
warning,coverage_report_issue,ISS1060,Photo and Video Journalism,,,missing_grade_rows
warning,coverage_report_issue,ISS1061,Art of Film,,,missing_grade_rows
warning,coverage_report_issue,ISS1062,"Housing, Family and Community",,,missing_grade_rows
warning,coverage_report_issue,ISS1063,Confucian Ethics,,,missing_grade_rows
warning,coverage_report_issue,ISS1064,Premodern Chinese Literature,,,missing_grade_rows
warning,coverage_report_issue,ISS1065,East Asian Linguistics,,,missing_grade_rows
warning,coverage_report_issue,ISS1066,Arab Spring Revolt,,,missing_grade_rows
warning,coverage_report_issue,ISS1067,Government and Politics of Middle East and North Africa,,,missing_grade_rows
warning,coverage_report_issue,ISS1068,Introduction to Korean Cinema,,,missing_grade_rows
warning,coverage_report_issue,ISS1069,Advanced Korean Language,,,missing_grade_rows
warning,coverage_report_issue,ISS1070,Adulthood and Aging in South Korea,,,missing_grade_rows
warning,coverage_report_issue,ISS1071,Introduction to Research Methods for Social Work,,,missing_grade_rows
warning,coverage_report_issue,ISS1072,Introduction to Social Work and Social Welfare,,,missing_grade_rows
warning,coverage_report_issue,ISS1073,Introduction to International Studies,,,missing_grade_rows
warning,coverage_report_issue,ISS1074,Introduction to International Relations,,,missing_grade_rows
warning,coverage_report_issue,ISS1075,Korean Traditional Mask Dance,,,missing_grade_rows
warning,coverage_report_issue,ISS1076,Digital Studio,,,missing_grade_rows
warning,coverage_report_issue,ISS1077,Korean Civilization,,,missing_grade_rows
warning,coverage_report_issue,ISS1078,Mind-body Health,,,missing_grade_rows
warning,coverage_report_issue,ISS1079,Architecture Design Studio: Reinterpreting the Korean Hanok,,,missing_grade_rows
warning,coverage_report_issue,ISS1080,Gender and Korean Society,,,missing_grade_rows
warning,coverage_report_issue,ISS1081,Korean Language 1 (Basic),,,missing_grade_rows
warning,coverage_report_issue,ISS1082,Korean Language 2 (Beginning),,,missing_grade_rows
warning,coverage_report_issue,ISS1083,Korean Language 3 (Intermediate),,,missing_grade_rows
warning,coverage_report_issue,ISS1084,Korean Language 4 (Intermediate),,,missing_grade_rows
warning,coverage_report_issue,ISS1085,Engineering Communication,,,missing_grade_rows
warning,coverage_report_issue,ISS1086,Asian Cinema,,,missing_grade_rows
warning,coverage_report_issue,ISS1087,Korean Beauty and Make-up,,,missing_grade_rows
warning,coverage_report_issue,ISS1088,Seminar:Fashion Design for Well-being,,,missing_grade_rows
warning,coverage_report_issue,ISS1089,Fundamentals of Business Start-Up,,,missing_grade_rows
warning,coverage_report_issue,ISS1090,Adulthood and Aging,,,missing_grade_rows
warning,coverage_report_issue,ISS1091,Investments,,,missing_grade_rows
warning,coverage_report_issue,ISS1092,Introduction to Computer Graphic,,,missing_grade_rows
warning,coverage_report_issue,ISS1093,Look around you:Language and City,,,missing_grade_rows
warning,coverage_report_issue,ISS1094,New Neighbors:Refugees and Immigrants,,,missing_grade_rows
warning,coverage_report_issue,ISS1095,Human Anatomy,,,missing_grade_rows
warning,coverage_report_issue,ISS1096,Principles of Nutrition,,,missing_grade_rows
warning,coverage_report_issue,ISS1097,Abnormal Psychology Across Cultures,,,missing_grade_rows
warning,coverage_report_issue,ISS1098,Multicultural Psychology,,,missing_grade_rows
warning,coverage_report_issue,ISS1099,Psychology of Women,,,missing_grade_rows
warning,coverage_report_issue,ISS1100,Operations Research,,,missing_grade_rows
warning,coverage_report_issue,ISS1101,Sociology of Religion,,,missing_grade_rows
warning,coverage_report_issue,ISS1102,International Organizations,,,missing_grade_rows
warning,coverage_report_issue,ISS1103,Numerical Methods for Engineers,,,missing_grade_rows
warning,coverage_report_issue,ISS1104,Design Thinking and Product Design Strategy,,,missing_grade_rows
warning,coverage_report_issue,ISS1105,Sustainable Business and Development,,,missing_grade_rows
warning,coverage_report_issue,ISS1106,International Social Entrepreneurship,,,missing_grade_rows
warning,coverage_report_issue,ISS1107,Global Entrepreneurship-Launch your Startup,,,missing_grade_rows
warning,coverage_report_issue,ISS1108,Communication & Negotiation Strategy,,,missing_grade_rows
warning,coverage_report_issue,ISS1109,International Journalism,,,missing_grade_rows
warning,coverage_report_issue,ISS1110,Art of Self Defense 2 (Taekwondo),,,missing_grade_rows
warning,coverage_report_issue,ISS1111,Intro to Mass Communication,,,missing_grade_rows
warning,coverage_report_issue,ISS1112,Documentary Research Methods,,,missing_grade_rows
warning,coverage_report_issue,ISS1113,Environmental Issues In Documentary Films,,,missing_grade_rows
warning,coverage_report_issue,ISS1114,Korean Pop Dance,,,missing_grade_rows
warning,coverage_report_issue,ISS1115,Korean Pop Vocal,,,missing_grade_rows
warning,coverage_report_issue,ISS1116,Epidemiology:Application to Public Health,,,missing_grade_rows
warning,coverage_report_issue,ISS1117,Research Project,,,missing_grade_rows
warning,coverage_report_issue,ISS1118,Consumer Psychology,,,missing_grade_rows
warning,coverage_report_issue,ISS1119,Psychology of Happiness,,,missing_grade_rows
warning,coverage_report_issue,ISS1120,Integrated Marketing Communications,,,missing_grade_rows
warning,coverage_report_issue,ISS1121,Introduction to Criminology,,,missing_grade_rows
warning,coverage_report_issue,ISS1122,International Criminal Justice System,,,missing_grade_rows
warning,coverage_report_issue,ISS1123,Civil Rights and Literature,,,missing_grade_rows
warning,coverage_report_issue,ISS1124,Literature and Film,,,missing_grade_rows
warning,coverage_report_issue,ISS1125,Microprocessor and IoT,,,missing_grade_rows
warning,coverage_report_issue,ISS1126,Human Development,,,missing_grade_rows
warning,coverage_report_issue,ISS1127,Healthy Life Skills,,,missing_grade_rows
warning,coverage_report_issue,ISS1128,Research Project,,,missing_grade_rows
warning,coverage_report_issue,ISS1129,Human Physiology,,,missing_grade_rows
warning,coverage_report_issue,ISS1130,Stem Cell and Regenerative Medicine,,,missing_grade_rows
warning,coverage_report_issue,ISS1131,Fluid Mechanics,,,missing_grade_rows
warning,coverage_report_issue,ISS1132,Ceramic Practice,,,missing_grade_rows
warning,coverage_report_issue,ISS1133,Communication Strategies and Tactics,,,missing_grade_rows
warning,coverage_report_issue,ISS1134,Korean Food and Culture,,,missing_grade_rows
warning,coverage_report_issue,ISS1135,Digital Consumer Behavior,,,missing_grade_rows
warning,coverage_report_issue,ISS1136,Python for Beginners,,,missing_grade_rows
warning,coverage_report_issue,ISS1137,Foundations on Data Science and Visualization,,,missing_grade_rows
warning,coverage_report_issue,ISS1138,The Rise of the Korean Wave,,,missing_grade_rows
warning,coverage_report_issue,ISS1139,Digital Media Storytelling,,,missing_grade_rows
warning,coverage_report_issue,ISS1140,Introduction to Power Electronics,,,missing_grade_rows
warning,coverage_report_issue,ISS1141,Transmedia Journalism,,,missing_grade_rows
warning,coverage_report_issue,ISS1142,AI and Finance,,,missing_grade_rows
warning,coverage_report_issue,ISS1143,Omnibus Lecture Series in STEM,,,missing_grade_rows
warning,coverage_report_issue,ISS1144,Introduction to Electronics,,,missing_grade_rows
warning,coverage_report_issue,ISS1145,Designing Sustainably,,,missing_grade_rows
warning,coverage_report_issue,ISS1146,Interior Urbanism,,,missing_grade_rows
warning,coverage_report_issue,ISS1147,Transformative Responsive Environments,,,missing_grade_rows
warning,coverage_report_issue,ISS1148,Understanding Collective Intelligence & Encyclopedic Writing through Editing Wikipedia,,,missing_grade_rows
warning,coverage_report_issue,ISS1149,Globalization and Society,,,missing_grade_rows
warning,coverage_report_issue,ISS1150,K-pop as Transnational Phenomenon,,,missing_grade_rows
warning,coverage_report_issue,ISS1151,Understanding Korea through Korean films,,,missing_grade_rows
warning,coverage_report_issue,ISS1152,Introduction to Managerial Accounting,,,missing_grade_rows
warning,coverage_report_issue,ISS1153,Statistics and Probability for Engineers,,,missing_grade_rows
warning,coverage_report_issue,ISS1154,Introduction to Cybersecurity,,,missing_grade_rows
warning,coverage_report_issue,ISS1155,Exploring Seoul: Geography of the City,,,missing_grade_rows
warning,coverage_report_issue,ISS1156,Geographies of Sustainable Agriculture,,,missing_grade_rows
warning,coverage_report_issue,ISS1157,Environmental Issues in Korean & North American Cinema,,,missing_grade_rows
warning,coverage_report_issue,ISS1158,Introduction to AI and Deep Learning Basics,,,missing_grade_rows
warning,coverage_report_issue,ISS1159,Brand Workshop,,,missing_grade_rows
warning,coverage_report_issue,ISS1160,XR Experience Design with Unity,,,missing_grade_rows
warning,coverage_report_issue,ISS1161,Introduction to Big Data Analysis,,,missing_grade_rows
warning,coverage_report_issue,ISS1162,Creative Programming,,,missing_grade_rows
warning,coverage_report_issue,ISS1163,Introduction to Acting,,,missing_grade_rows
warning,coverage_report_issue,ISS1164,AI Basics,,,missing_grade_rows
warning,coverage_report_issue,ISS1165,Computer Networks,,,missing_grade_rows
warning,coverage_report_issue,ISS1166,Understanding of Psychology,,,missing_grade_rows
warning,coverage_report_issue,ISS1167,Basic Korean (Level 1),,,missing_grade_rows
warning,coverage_report_issue,ISS1168,Basic Korean (Level 2),,,missing_grade_rows
warning,coverage_report_issue,ISS1169,Behavioral Insights for International Business,,,missing_grade_rows
warning,coverage_report_issue,ISS1170,International Marketing and Content Creation,,,missing_grade_rows
warning,coverage_report_issue,ISS1171,Introduction to Microelectronics,,,missing_grade_rows
warning,coverage_report_issue,ISS1172,General Physics 1,,,missing_grade_rows
warning,coverage_report_issue,ISS1173,General Physics 2,,,missing_grade_rows
warning,coverage_report_issue,ISS1174,Exploring Korean Entertainment Business,,,missing_grade_rows
warning,coverage_report_issue,ISS1175,Cultural Geography: Exploring Korea Through Film,,,missing_grade_rows
warning,coverage_report_issue,ISS1176,East Asian Political Economy,,,missing_grade_rows
warning,coverage_report_issue,ISS1177,Politics of Science and Technology,,,missing_grade_rows
warning,coverage_report_issue,ISS1178,Beginning Korean Language with K-Culture,,,missing_grade_rows
warning,coverage_report_issue,ISS1179,Intermediate Korean Language with K-Culture,,,missing_grade_rows
warning,coverage_report_issue,ISS1180,Financial Management and Decision-Making,,,missing_grade_rows
warning,coverage_report_issue,ISS1181,Exploring Statistical Analyses Using Korean Data,,,missing_grade_rows
warning,coverage_report_issue,ISS1182,Learning Korean Traditions and Culture with Folk Dance,,,missing_grade_rows
warning,coverage_report_issue,ISS1183,Investment in Advanced Economies,,,missing_grade_rows
warning,coverage_report_issue,ISS1184,Financial Management in Advanced Economies,,,missing_grade_rows
warning,coverage_report_issue,ISS1185,The Architectural Imagination,,,missing_grade_rows
warning,coverage_report_issue,ISS1186,"Managerial Accounting, Decision-Making Perspective",,,missing_grade_rows
warning,coverage_report_issue,ISS1187,East Asian Languages and Cultures,,,missing_grade_rows
warning,coverage_report_issue,ISS1188,Contemporary Society and Marketing,,,missing_grade_rows
warning,coverage_report_issue,ISS1189,Principles of Microconomics,,,missing_grade_rows
warning,coverage_report_issue,ISS1190,Exploring Pop Music,,,missing_grade_rows
warning,coverage_report_issue,ISS1191,Advertising & Promotion,,,missing_grade_rows
warning,coverage_report_issue,ISS1192,Interactive Media Performance,,,missing_grade_rows
warning,coverage_report_issue,ISS1193,Korean Traditional Sogo Dance,,,missing_grade_rows
warning,coverage_report_issue,ISS1194,Business Practice in the Asian Market,,,missing_grade_rows
warning,coverage_report_issue,ISS1195,Multimedia Marketing and Content Design,,,missing_grade_rows
warning,coverage_report_issue,ISS1196,"Health, Environment, Lifestyle and Preserve earth(HELP)",,,missing_grade_rows
warning,coverage_report_issue,ISS1197,Cross Cultural Communication,,,missing_grade_rows
warning,coverage_report_issue,ISS1198,Marketing for Engineers,,,missing_grade_rows
warning,coverage_report_issue,ISS1199,Korea and Japan in the World,,,missing_grade_rows
warning,coverage_report_issue,ISS1200,Korean Language and Creative Dance Workshop,,,missing_grade_rows
warning,coverage_report_issue,ISS1201,Mobile Storytelling and Social Media,,,missing_grade_rows
warning,coverage_report_issue,ISS1202,Creative Computing and Data with Python,,,missing_grade_rows
warning,coverage_report_issue,ISS1203,"Culture, Content, Creative Industry and Financial Strategies",,,missing_grade_rows
warning,coverage_report_issue,ISS1204,Designing the Future_Creativity with Generative AI,,,missing_grade_rows
warning,coverage_report_issue,ISS1205,Future Design & Technology,,,missing_grade_rows
warning,coverage_report_issue,ISS1206,Introduction to Behavioral Finance,,,missing_grade_rows
warning,coverage_report_issue,ISS1207,Introduction to Ethical Hacking,,,missing_grade_rows
warning,coverage_report_issue,ISS1208,Introduction to Korean Architecture and its urban forms,,,missing_grade_rows
warning,coverage_report_issue,ISS1209,Jiu-Jitsu and Self Defense,,,missing_grade_rows
warning,coverage_report_issue,ISS1210,Korean Dystopian Content : From Train to Busan to Parasite,,,missing_grade_rows
warning,coverage_report_issue,ISS1211,Korean Wave Deconstructed,,,missing_grade_rows
warning,coverage_report_issue,ISS1212,Nutrition and Disease Prevention,,,missing_grade_rows
warning,coverage_report_issue,ISS1213,Racket Sports,,,missing_grade_rows
warning,coverage_report_issue,ISS1214,SDGs to Social Innovation,,,missing_grade_rows
warning,coverage_report_issue,ISS1215,Visual Communication and Merchandising,,,missing_grade_rows
warning,coverage_report_issue,ISS1216,Visual Language of Korea,,,missing_grade_rows
warning,coverage_report_issue,ISS1217,Consumer Behaviour,,,missing_grade_rows
warning,coverage_report_issue,ISS1218,Creative Fashion Design with AI,,,missing_grade_rows
warning,coverage_report_issue,ISS1219,Digital Film and Video Editing,,,missing_grade_rows
warning,coverage_report_issue,ISS1220,Entrepreneurship,,,missing_grade_rows
warning,coverage_report_issue,ISS1221,Forecasting and Predictive Analytics,,,missing_grade_rows
warning,coverage_report_issue,ISS1222,Global English Communication: Real-World Fluency,,,missing_grade_rows
warning,coverage_report_issue,ISS1223,Innovation and Project Management,,,missing_grade_rows
warning,coverage_report_issue,ISS1224,Introduction to Semiconductor,,,missing_grade_rows
warning,coverage_report_issue,ISS1225,"K-Fashion, Creative Design",,,missing_grade_rows
warning,coverage_report_issue,ISS1226,Step by Step: Introduction to Line Dance,,,missing_grade_rows
warning,coverage_report_issue,ISS1227,Machine Learning for Business,,,missing_grade_rows
warning,coverage_report_issue,ISS1228,Marketing Analytics,,,missing_grade_rows
warning,coverage_report_issue,ISS1229,Marketing Research,,,missing_grade_rows
warning,coverage_report_issue,ISS1230,Outbreak,,,missing_grade_rows
warning,coverage_report_issue,ISS1231,R Programming,,,missing_grade_rows
warning,coverage_report_issue,ISS1232,Regression Analysis,,,missing_grade_rows
warning,coverage_report_issue,ISS1233,Social Psychology: K-Pop Edition,,,missing_grade_rows
warning,coverage_report_issue,ISS1234,South Korean Creative Industries,,,missing_grade_rows
warning,coverage_report_issue,ISS1235,Startup Strategy with Real Startups,,,missing_grade_rows
warning,coverage_report_issue,ISS1236,Introduction to Smart Manufacturing,,,missing_grade_rows
warning,coverage_report_issue,ISS1237,K-Culture Communication,,,missing_grade_rows
warning,coverage_report_issue,ISS1238,Sustainable Marketing,,,missing_grade_rows
warning,coverage_report_issue,ISS1239,AI and Society,,,missing_grade_rows
warning,coverage_report_issue,ISS1240,ESG Supply Chain Management,,,missing_grade_rows
warning,coverage_report_issue,ISS1241,From Microprocessor to Intelligent IoT,,,missing_grade_rows
warning,coverage_report_issue,ISS1242,Korean Goods Design with Hands-on Experience,,,missing_grade_rows
warning,coverage_report_issue,ISS1243,Art in Seoul: City as a Living Mutation,,,missing_grade_rows
warning,coverage_report_issue,ISS1244,From 8-Bit to Orchestra: The Art and Technology of Video Game Music,,,missing_grade_rows
warning,coverage_report_issue,ISS1245,Marketing Data Analytercy(Data Analytics + AI Literacy),,,missing_grade_rows
warning,coverage_report_issue,ISS1246,Korean Language and Culture within East Asia,,,missing_grade_rows
warning,coverage_report_issue,ISS1247,Basic Korean (Level 0 - Korean Alphabet),,,missing_grade_rows
warning,coverage_report_issue,ISS1248,Applied Bioinspiration and Biodesign,,,missing_grade_rows
warning,coverage_report_issue,ISS1249,Cultural Re-Engineering in South Korea,,,missing_grade_rows
warning,coverage_report_issue,ISS1250,Deep Learning and Visual Intelligence,,,missing_grade_rows
warning,coverage_report_issue,ISS1251,Financial Markets 101: From Fundamentals to Contemporary Issues,,,missing_grade_rows
warning,coverage_report_issue,ISS1252,"Globalisation, Citizenship & Ethics in the Age of AI",,,missing_grade_rows
warning,coverage_report_issue,ISS1253,Introduction to Finance,,,missing_grade_rows
warning,coverage_report_issue,ISS1254,Philosophy of Art and Film,,,missing_grade_rows
warning,coverage_report_issue,ISS1255,Photojournalism,,,missing_grade_rows
warning,coverage_report_issue,ISS1256,Statistics Foundation for AI,,,missing_grade_rows
warning,coverage_report_issue,ISS1257,"Strategic Personal Branding: Stories, Values, and Decisions",,,missing_grade_rows
warning,coverage_report_issue,ISS1258,Artistic Research on Culture and Nature in Korea,,,missing_grade_rows
warning,coverage_report_issue,ISS1259,"Society at a Crossroads: AI, Technology and You",,,missing_grade_rows
warning,coverage_report_issue,ISS1260,Introductory Korean (Level 3),,,missing_grade_rows
warning,coverage_report_issue,ISS1261,Basic Korean,,,missing_grade_rows
warning,coverage_report_issue,ISS4001,Cultural Perspectiveson Substance Abuse and Addictions,,,missing_grade_rows
warning,coverage_report_issue,ITC2001,파이썬데이터분석,,,missing_grade_rows
warning,coverage_report_issue,ITC2002,디지털기술과경영,,,missing_grade_rows
warning,coverage_report_issue,ITC2005,컴퓨터그래픽스디자인,,,missing_grade_rows
warning,coverage_report_issue,ITC3001,고객경험관리,,,missing_grade_rows
warning,coverage_report_issue,ITC3008,정보검색및추출,,,missing_grade_rows
warning,coverage_report_issue,ITC3010,모바일앱프로그래밍,,,missing_grade_rows
warning,coverage_report_issue,ITC3011,서비스UX디자인,,,missing_grade_rows
warning,coverage_report_issue,ITC3012,UI/UX입문,,,missing_grade_rows
warning,coverage_report_issue,ITC3013,해석가능인공지능,,,missing_grade_rows
warning,coverage_report_issue,ITC3014,경험서비스디자인,,,missing_grade_rows
warning,coverage_report_issue,ITC3015,데이터베이스이론과응용,,,missing_grade_rows
warning,coverage_report_issue,ITC3016,객체지향컴퓨팅,,,missing_grade_rows
warning,coverage_report_issue,ITC3017,경험평가방법론,,,missing_grade_rows
warning,coverage_report_issue,ITC3018,데이터기반경험서비스설계,,,missing_grade_rows
warning,coverage_report_issue,ITC4001,기업가정신과창업,,,missing_grade_rows
warning,coverage_report_issue,ITC4005,정보융합세미나,,,missing_grade_rows
warning,coverage_report_issue,ITC4007,정보공학종합설계,,,missing_grade_rows
warning,coverage_report_issue,ITC4008,지식공학,,,missing_grade_rows
warning,coverage_report_issue,ITC4010,인공지능2,,,missing_grade_rows
warning,coverage_report_issue,ITC4011,산업사물인터넷(캡스톤디자인),,,missing_grade_rows
warning,coverage_report_issue,ITC4012,사운드스케이프디자인,,,missing_grade_rows
warning,coverage_report_issue,ITC4013,디지털콘텐츠개발,,,missing_grade_rows
warning,coverage_report_issue,ITC4014,인간-인공지능협업제품서비스설계,,,missing_grade_rows
warning,coverage_report_issue,ITE3025,기술인텔리전스,,,missing_grade_rows
warning,coverage_report_issue,ITE4018,시스템분석및설계,,,missing_grade_rows
warning,coverage_report_issue,ITE4066,클라우드컴퓨팅,,,missing_grade_rows
warning,coverage_report_issue,ITE4079,모바일시스템및프로그래밍,,,missing_grade_rows
warning,coverage_report_issue,ITE4081,지능제어SW,,,missing_grade_rows
warning,coverage_report_issue,ITE4082,차량임베디드시스템설계기초,,,missing_grade_rows
warning,coverage_report_issue,JMC4031,미디어경영,,,missing_grade_rows
warning,coverage_report_issue,JMC4034,미디어문화산업의과제,,,missing_grade_rows
warning,coverage_report_issue,JOB1001,현장실습(단기),,,missing_grade_rows
warning,coverage_report_issue,JOB1002,해외단기현장실습,,,missing_grade_rows
warning,coverage_report_issue,JOB1005,현장실습(단기)1,,,missing_grade_rows
warning,coverage_report_issue,JOB1006,현장실습(단기)2,,,missing_grade_rows
warning,coverage_report_issue,JOB2001,현장실습(전공핵심),,,missing_grade_rows
warning,coverage_report_issue,JOB2002,현장실습(전공심화),,,missing_grade_rows
warning,coverage_report_issue,JOB2003,현장실습(일반교양),,,missing_grade_rows
warning,coverage_report_issue,JOB2005,현장실습(일반선택),,,missing_grade_rows
warning,coverage_report_issue,JOB3001,현장실습(4+1),,,missing_grade_rows
warning,coverage_report_issue,JOB5001,단기창업현장실습,,,missing_grade_rows
warning,coverage_report_issue,JOB6001,창업현장실습(전공핵심),,,missing_grade_rows
warning,coverage_report_issue,JOB6002,창업현장실습(전공심화),,,missing_grade_rows
warning,coverage_report_issue,JOB6003,창업현장실습(일반교양),,,missing_grade_rows
warning,coverage_report_issue,JOB6005,창업현장실습(일반선택),,,missing_grade_rows
warning,coverage_report_issue,JPS0001,Korean 1,,,missing_grade_rows
warning,coverage_report_issue,JPS0002,Korean 2,,,missing_grade_rows
warning,coverage_report_issue,JPS0003,Korean 3,,,missing_grade_rows
warning,coverage_report_issue,JPS0004,Korean 4,,,missing_grade_rows
warning,coverage_report_issue,JPS0005,Korean 5,,,missing_grade_rows
warning,coverage_report_issue,JPS0006,Korean 6,,,missing_grade_rows
warning,coverage_report_issue,JPS0007,Korean 7,,,missing_grade_rows
warning,coverage_report_issue,KLE3024,글로벌한국어교육,,,missing_grade_rows
warning,coverage_report_issue,KOR4078,학위논문지도1(국문),,,missing_grade_rows
warning,coverage_report_issue,KOR4079,학위논문지도2(국문),,,missing_grade_rows
warning,coverage_report_issue,KOR4082,경계를가로지르는한국문학과세계문학,,,missing_grade_rows
warning,coverage_report_issue,KTM3080,세계음악문화,,,missing_grade_rows
warning,coverage_report_issue,KTM4001,창작실험실습1,,,missing_grade_rows
warning,coverage_report_issue,KTM4002,창작실험실습2,,,missing_grade_rows
warning,coverage_report_issue,LIF4004,식물스트레스학,,,missing_grade_rows
warning,coverage_report_issue,MAT3039,수치해석학,,,missing_grade_rows
warning,coverage_report_issue,MAT3063,위상수학연습1,,,missing_grade_rows
warning,coverage_report_issue,MAT3076,AI와공학도구를활용한수학수업,,,missing_grade_rows
warning,coverage_report_issue,MAT4035,현대수학특강,,,missing_grade_rows
warning,coverage_report_issue,MAT4036,응용수학특강,,,missing_grade_rows
warning,coverage_report_issue,MAT4076,수학연구캡스톤디자인2,,,missing_grade_rows
warning,coverage_report_issue,MED1016,병리학및실습,,,missing_grade_rows
warning,coverage_report_issue,MED3101,의학연구프로젝트3,,,missing_grade_rows
warning,coverage_report_issue,MED3102,기초의학실습캠프,,,missing_grade_rows
warning,coverage_report_issue,MED4100,의학연구프로젝트4,,,missing_grade_rows
warning,coverage_report_issue,MME2056,토양지하수오염복원학,,,missing_grade_rows
warning,coverage_report_issue,MME3036,환경기초화학,,,missing_grade_rows
warning,coverage_report_issue,MME4064,나노재료와자원환경,,,missing_grade_rows
warning,coverage_report_issue,MOT0001,예술공학의이해,,,missing_grade_rows
warning,coverage_report_issue,MOT0002,특허와지식재산경영,,,missing_grade_rows
warning,coverage_report_issue,MOT0003,과학기술정책개론,,,missing_grade_rows
warning,coverage_report_issue,MOT0004,디자인과기술혁신,,,missing_grade_rows
warning,coverage_report_issue,MOT0005,기술경영공학의이해,,,missing_grade_rows
warning,coverage_report_issue,NUR1006,간호와직업,,,missing_grade_rows
warning,coverage_report_issue,NUR1007,간호고전,,,missing_grade_rows
warning,coverage_report_issue,NUR1008,동양적건강과질병관,,,missing_grade_rows
